Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Precision,Recall,F1 Score,mAP
195,0.02817353443620977,1.0464547993822226,99.19256550883607,85.80508474576271,0.8473858006884306,0.8507344563852335,0.8476730618320851,0.056823500823355515
196,0.019677065812762184,1.2083482267533934,99.49725776965265,85.16949152542372,0.8542747605524839,0.8580257051899042,0.8507833635825933,0.05551677347383223
197,0.0103785903013321,1.3446944094366349,99.72577696526508,84.32203389830508,0.8276449522098769,0.8406261386653253,0.8288393923476064,0.05578762019601305
198,0.03370125963886591,1.1523170154955638,99.19256550883607,83.89830508474576,0.8363062039878378,0.8461083220550154,0.8389686670313611,0.05753863333675475
199,0.012205575359466467,1.1437550104326524,99.6800731261426,85.38135593220339,0.8485511753845233,0.8507475040852678,0.8470258655828917,0.05904610909633837
200,0.016619010824989497,1.1218553530673185,99.80195003046923,86.44067796610169,0.8529054679021318,0.8636826612423083,0.856448099316209,0.05960425792468919
201,0.024937699464696813,1.2878072434001488,99.22303473491773,84.53389830508475,0.8343581732827665,0.8411644186153701,0.8350516646965168,0.05346617891861593
202,0.014692469061332992,1.1978820006052615,99.52772699573431,84.95762711864407,0.8405227376873668,0.8521337855482074,0.8425572215644166,0.05713960079721547
203,0.004682298985571127,1.2959740423493915,99.84765386959171,85.38135593220339,0.8496253580108398,0.8571571096122291,0.8507344383612998,0.05759720773889789
204,0.011475783703761991,1.2353582696782217,99.6343692870201,84.95762711864407,0.8487724886703727,0.8516683359548509,0.8456751575824395,0.05515791007073031
205,0.009125991118917758,1.1724546375787772,99.69530773918342,85.38135593220339,0.83522282039823,0.8572016479270048,0.8438872810694634,0.05628387434992014
206,0.0088679842532528,1.4221862544320174,99.74101157830592,84.32203389830508,0.8479092415347775,0.8470160341069266,0.8427231246436424,0.057974741138236474
207,0.03442129456174397,1.1214606804351206,99.05545399146861,85.38135593220339,0.8473839538859661,0.8497030142839379,0.8464489182871412,0.05705199768547244
208,0.03872184316978481,1.2364761131761952,98.93357708714198,84.7457627118644,0.833052165555625,0.8452415454813391,0.8372425077446515,0.06104902005817057
209,0.02903264152761057,1.1610713398393935,99.16209628275442,87.07627118644068,0.8629031139198605,0.8647303723964025,0.8587641228274638,0.05563140098672031
210,0.016878098088234112,1.0720936311615834,99.51249238269348,86.86440677966101,0.8635900628029044,0.8623826890894168,0.8581596028355452,0.05655795685411383
211,0.022701020008620953,1.0978268340229989,99.39061547836685,86.44067796610169,0.8622029472827344,0.8538700327056934,0.8557587883879947,0.06118097188961668
212,0.025793892646963055,1.0675663314552761,99.08592321755027,87.07627118644068,0.8633232639772512,0.8675770427480572,0.8631852831889204,0.05701163125607051
213,0.013172840860520807,1.0640470574299494,99.54296160877514,85.59322033898304,0.8480217482229997,0.854054457973617,0.8468220673885886,0.05771042017010051
214,0.00555108625886771,1.1756431655233932,99.7867154174284,85.38135593220339,0.8419874547071029,0.8455950752873664,0.840819461322015,0.062345270750847503
215,0.009886932265907736,1.159639257689317,99.71054235222425,85.38135593220339,0.8425548951828151,0.8482495259118449,0.8438669096235641,0.056550607919429355
216,0.005932579770553311,1.3069525726139546,99.7867154174284,86.65254237288136,0.8519337535134537,0.8606338697379257,0.8527306831852535,0.05885794786886203
217,0.006028363542915799,1.25449397234867,99.77148080438756,86.44067796610169,0.8465463699961752,0.8577135067371932,0.849053050210562,0.05524999459744288
218,0.006945273990005015,1.2252341034511725,99.84765386959171,86.86440677966101,0.8587643943157307,0.8601270804026222,0.8580613902158105,0.05716643924580972
219,0.02223654324653289,1.3710794746875758,99.36014625228519,85.80508474576271,0.8589983489106895,0.8510018041465576,0.8468651791952798,0.0541191198329237
220,0.01486523140005754,1.2286590354109648,99.45155393053017,86.22881355932203,0.8464116671683425,0.852630776736688,0.8465407202191457,0.054471806017240984
221,0.02098046998374128,1.3614459802698926,99.49725776965265,85.16949152542372,0.8419419442907945,0.8501985997776679,0.8439288841900932,0.05510558188448659
222,0.04802908635501455,1.1306209855602067,98.61365021328459,85.59322033898304,0.8423076633008009,0.8430339415584576,0.8400502600136736,0.054869804278322575
223,0.022566817213267764,1.067944744575531,99.29920780012188,86.22881355932203,0.85499111172807,0.8624088311381087,0.8553179602236312,0.057684846748857606
224,0.012173932128855121,1.1126972761390184,99.61913467397927,87.71186440677967,0.8729321268628619,0.8735486079433614,0.8704691649819046,0.058816532441466805
225,0.0067008636361911116,1.1560121953487397,99.74101157830592,87.28813559322033,0.8654397370999873,0.8681756842923213,0.8652176186168167,0.05729641147132043
226,0.01236114297501983,1.1163786274497398,99.66483851310177,86.86440677966101,0.8584162157497992,0.8680251902148096,0.8604484457477587,0.05713261005202688
227,0.010254550061491384,1.0865091221200094,99.72577696526508,85.80508474576271,0.8511229542034487,0.8596021357287416,0.8508810072387014,0.05606987279259179
228,0.007958254089427979,1.1727110198802417,99.74101157830592,85.59322033898304,0.8465478898042551,0.8555143068599365,0.8479735867326462,0.05462512410955164
229,0.015024900834910157,1.381625000705632,99.52772699573431,83.05084745762711,0.8282934733380384,0.8254837057768728,0.8207226003351675,0.05578333095569691
230,0.01201163207461099,1.2575453716795892,99.60390006093846,84.95762711864407,0.8436720233071907,0.8507817113214913,0.8422939630025574,0.05601337786925652
231,0.017445407415463916,1.118107643557918,99.4210847044485,87.5,0.8629517454609515,0.8694860780389203,0.8635576764769941,0.05591588191802633
232,0.01775722445568886,1.4379475280642493,99.466788543571,85.59322033898304,0.8544950848356148,0.856204225174388,0.8501889685118847,0.05762813457164218
233,0.01595495396502848,1.2248082146021262,99.58866544789763,85.38135593220339,0.8443300931330323,0.8499682163157014,0.8431504931838418,0.05527315494900119
234,0.008587171010810725,1.2564777079555705,99.6800731261426,86.65254237288136,0.8529320734704208,0.8550603275470273,0.8520315510819433,0.05681918567422115
235,0.008906201081298632,1.6142998043033812,99.69530773918342,84.53389830508475,0.8373824316207716,0.8482177518201994,0.8398210912272355,0.05901897986138344
236,0.021058335456384986,1.3314263093802663,99.39061547836685,86.44067796610169,0.8518612902362629,0.8634985611677202,0.8555463629714399,0.05652999965113885
237,0.011738802847518846,1.139040823529164,99.6343692870201,86.22881355932203,0.8526180533180782,0.8595356970971998,0.8530713823398851,0.056253695790858614
238,0.01926875016151031,1.3144308722681468,99.4210847044485,85.16949152542372,0.8445744766249703,0.8621019295601781,0.8498304101045148,0.057122108971690004
239,0.04119360087847295,1.3183677283012198,99.05545399146861,85.16949152542372,0.8424396815995386,0.8483093784853775,0.8436204167572982,0.05849467466210589
240,0.00918242901987257,1.227447706129799,99.69530773918342,85.59322033898304,0.8531071687608722,0.8534512041734321,0.8480250478519739,0.0594907733403896
241,0.021196765829119297,1.1185628723748702,99.45155393053017,85.59322033898304,0.8452437711346021,0.8522664812951521,0.8471209230711008,0.05548329751304845
242,0.019312210216156422,1.3371708995763394,99.34491163924436,85.16949152542372,0.8536237919615428,0.8534531873773308,0.8477210924611988,0.05826865537263684
243,0.033250696955936965,1.5271126627922058,99.02498476538696,83.6864406779661,0.8285177054860338,0.8407507733920632,0.8295857283341938,0.05606037628243289
244,0.022284525032208548,1.2908996638997148,99.29920780012188,84.95762711864407,0.8463608417133011,0.8478796846680552,0.8408408470036257,0.06215434790439441
245,0.0069332200167620825,1.2363594831691846,99.74101157830592,87.5,0.8733292117690613,0.869017737164346,0.8666182715460002,0.05856824056528599
246,0.015833037417272315,1.3003752837578346,99.55819622181596,85.16949152542372,0.8630032617124971,0.8485041962828671,0.8483658469841292,0.0566043227924639
247,0.00977056522349777,1.2727333257595699,99.66483851310177,86.44067796610169,0.8536759357063218,0.8580814362261897,0.8535122227274734,0.055431701827618085
248,0.00986427826549878,1.0887901792923609,99.6343692870201,87.92372881355932,0.8727796785755472,0.8718197595884615,0.8712564677801476,0.0575149242645834
249,0.008084713937432974,1.1517680088678997,99.74101157830592,88.13559322033899,0.8762867832322766,0.8752648008242004,0.8710627020033069,0.05802975185991489
250,0.009170286130994913,1.1820386201107642,99.74101157830592,85.38135593220339,0.8456695679985287,0.8551084335451581,0.8465770411358092,0.059365782217347986
